voter,choice,created,proposal
0x7dd508a1e4Da1243789B799a480f8B45e58b1B5b,1,1648707708,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x1d617863548364263284Ec52d11487CFb806c021,1,1648699067,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x758C5366c1C681E102C469C342EDcc8807AE0060,1,1648693887,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x64B7fcC8C17540139BDd84d00c7261035602Cb66,1,1648693568,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xbD1bfF03034aC340235E48EE35c85b1121b8198e,1,1648691206,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x91B26b4B49525fDFfff2B099190149a52A36c3cA,1,1648690999,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x76E0266c3C4d2766722A13db031714cB208C922d,1,1648688985,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xbE8Fe12B9EB1CA2a593e6C070c71c294b6FE9f00,1,1648688014,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x8703BDb1b413060a13c2f4712A30ADC86B34f7Ce,1,1648685786,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x7Cfed2A2d4a98680daC6aA55120f5AF2EC562EbD,1,1648674306,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xFd28D67eD154B734257276e5d090721434bd51A4,1,1648672729,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xF3DD72AC3c9833574491861793e8fFe1f07c8905,1,1648672573,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x39E856863e5F6f0654a0b87B12bc921DA23D06BB,1,1648672019,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x6593f0DC654597A5Bf2f78224FEEF81a545C1222,1,1648667212,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x7ccf173012bfE53F16F4D6A2a4aea32abAfcD04C,1,1648661421,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x668bfb5ecD91dd69E04200adA34162a19D23E033,1,1648660262,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x00BA3CA0B6Df1486c912893d9f288311A60ED753,1,1648641399,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x1c1A631450FF768b6355180538a5C09Ee9774F34,1,1648639084,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x27E5E6074e259d98d6468454C32673E0e6f354ce,1,1648638208,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x3e541DE9da4dCC73c7Cfd225D4dA6f232D758393,1,1648636876,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x9c57027B1eca93093a6F446422C59C85A5A3Fa52,1,1648631081,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x9A456152E0Da127C30a49357A461f4c3F80bd630,2,1648624661,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x519A0dF0Bd2b586b6F7126799c30A243E13ABCbe,1,1648624593,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x4282Ec9835edad61b9A58Fa02b78369D0978C430,1,1648624522,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x52876dAFDc67238390477Bb2403BdC8021944ddc,1,1648611253,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xB478d2e5D241683667e15c9c79a2Bc0e5aF35923,1,1648605320,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xE9c7d60e9b32B64f9306A274730FE681d7EE8F7A,1,1648598623,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x1Ec289BD5F002B7969887b8E18a1625052a67D0d,1,1648595719,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xC3598d91844B061195136600AD243b077Cc164e2,1,1648587511,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x91bC4c63c71AF1F8951D73B155cB0e0C92386481,1,1648576873,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x887C3599c4826F7b3cDe82003b894430F27d5b92,1,1648573554,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x513AeDacE44cc9a0724CA276a8CeeeE950903576,1,1648569050,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xefE7a2bbe01adc090AB28eD422a359b553aAbC16,1,1648568602,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x329c54289Ff5D6B7b7daE13592C6B1EDA1543eD4,1,1648567643,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xF9a5844AC0b81Bc45f448F864D484E0EF5927D5f,1,1648567054,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xEeaA36420519d85EfaB3b7120ac5Afa5a5825bFB,1,1648566593,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x5f73a24771940b8c80b3570694072f606DF913cc,1,1648564038,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x74C4623d7609F3eB2665aD32Ff96B44856b6051b,1,1648563456,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xb3a7FBC2fa38C18ad4433aE93FE7F215Fd2D057f,1,1648561664,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x0810C422E4abD05c752618B403d26cf60bB50B5C,1,1648559364,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xd7dEdcf8fFDDCEeD9aD20A41A5F88DC1268B3ad4,1,1648553055,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x1A1087Bf077f74fb21fD838a8a25Cf9Fe0818450,1,1648544872,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x5E03b07aE157EE1CA5BF2F3CBE5BC8dc38F3e965,1,1648532176,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x1754352eacb753327Fec2d4F48f0fb36B672C5e0,1,1648526054,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x14B30b46ec4fA1a993806bd5Dda4195C5a82353e,1,1648523604,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xEa9f2E31Ad16636f4e1AF0012dB569900401248a,1,1648522487,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x4D04EB67A2D1e01c71FAd0366E0C200207A75487,1,1648522443,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x9C1296098183Aa5a16bFb61c2a41FB78e31Af721,1,1648514607,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x83111e1888C1e49e8703e248EDEAA34EF868A1DE,1,1648512739,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xA742A54E0b9Cd1Cac03c8F569bA4C606694261f9,1,1648512477,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xaA1A54BfA93Be8Ac8D01182827433F227ba59e17,1,1648511799,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xB4dC4C7460c58E7652Cd615675a1F707EbB67E9a,1,1648508946,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x477c8ece9393713D258169Aa50cDaF27E422214d,1,1648507979,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x099b6EDe4689Ea0f6DAc5126BD96bbbC719a9389,1,1648503051,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x8a1ec127978bCC7499b2A188Df2Bd1810F522Ac7,1,1648502518,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xb6Bc98F5D7F6CE3c0946f7675128ab673e6c5D41,1,1648501237,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x00C67d9D6D3D13b42a87424E145826c467CcCd84,1,1648500688,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x05553bA4d6c81d877543A168E3238C07978Cc083,1,1648500648,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x2459d93923CC940E3AA1935Ead83eF8011534BB1,1,1648499524,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xB6E994d559a13560343Ab6dFE58b4c46AeE8705f,1,1648498099,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0x3bd59eD16c462b4464091830DAB828dce079076f,1,1648497263,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
0xE26EDCA05417A65819295c49fC67272Ab247D791,1,1648496873,"{'id': '0x828033057bdb4f14cecefe5939483f3f3bfab997877768624eac86e73ef8e351', 'title': '[PIP-73] BTC++ Health-Check', 'author': '0x0810C422E4abD05c752618B403d26cf60bB50B5C', 'created': 1648487985, 'start': 1648487881, 'end': 1649092800, 'choices': ['For', 'Against', 'Need more information']}"
