address,amount
0x15579f74c1B93B573C0a4d865011EC68f909FD02,242436642974801664365
0x16765c8Fe6Eb838CB8f64e425b6DcCab38D4F102,1298388190511505083787
0x1754352eacb753327Fec2d4F48f0fb36B672C5e0,4403430054853976452893
0x17e33637f6B64E9082Ea499481b6e6EbAE7EEA23,1687237095546327751532
0x181cA3bAf264B228bd39434f8E080033Bd1E1201,0
0x18F23C3b96918518235136920F39Cb833B113F00,5516895736199320406
0x1959b5EFb8fdD52C688c1D685Ad8F3D82ea27B01,8375107498112946505
0x198ca1beaCF70b82c4e6dE21E8Cb7b6dA6D8477A,1098989172580476420886
0x19a61e7238270CA99F931C08D7BcfF1984F38AE4,269562246046271037530
0x19dd92C9A9c4Eb6f0426846C4F8a071A7b79209A,107628501600673915743
0x1A1087Bf077f74fb21fD838a8a25Cf9Fe0818450,20827594396086031434
0x1b50afeD405C9930eAe5fb3803418b03F9615B1C,679646016257748824401
0x1c1A631450FF768b6355180538a5C09Ee9774F34,95653926027251392694
0x1CA4C34b18ECF1df4bA7E2AE0EC1FC5960C349d9,600737781555647038825
0x1d0dEC082d0e6F07dC34AA17C0B55D630f0704a5,0
0x1D40cF4C11BdC78515E121f694C479F1bdA4696d,0
0x1d617863548364263284Ec52d11487CFb806c021,23566316108993324806
0x1dE4F046c45Cd4E39cfCDF36b7DF4856B4031955,1074128771394627500954
0x1e57d972AE6Bc70c101996f0d398BB683Ee052bf,100194748803651558726
0x1Ec289BD5F002B7969887b8E18a1625052a67D0d,185354328402930208873
0x1f540E4D3211D393C31Fa343cFFD080D9B11b29e,310236069547422640581
0x1F9b4F7A0605E4574562938CBdBFdFfe8605d4E2,153319227554815260469
0x2067BEd542762D26E2755Ce7d8776728F3429f48,247289076701314936242
0x21210E9f52300880E61D0fD0D08d1b882a6369f9,901149750135424828671
0x215C44804627920a72692b20c6DC80deBa946cF2,0
0x21F35f686f4e907A1A46D67fE506E9f2a1ef64d0,20168942735519868980
0x22bE1f5e8544e71A390cED1b6a82b477b1127Ce5,49082160106062489864
0x22e81335f9D4A609DF42f56ba5B583f565995296,536191775212336885222
0x22Ef6D99F400cac50CEAb09e6ac3AE6882ba0B6c,0
