voter,choice,created,proposal
0x8f9f865Aafd6487C7aC45a22bbb9278f8fc06d47,2,1643625109,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0xb8767b8AC030cb2DDb7605F6E79f342f707F73E1,1,1643624969,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x60ab39Aab2bCA84A9099CEBC89523C10FcBb12b0,2,1643624258,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0xD781F65cD90eE9418C70d1D244192C349Bf1176c,1,1643622685,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x0252d89c8781b88858d5A2dbb8b9CF613f84917D,2,1643622463,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x22e81335f9D4A609DF42f56ba5B583f565995296,1,1643621002,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x43079513eBD84AFb15BE79021C420Fe8055Bc635,1,1643620062,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x66d0E180af64fb368679F91765Affc99174396AC,1,1643616076,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0xB478d2e5D241683667e15c9c79a2Bc0e5aF35923,1,1643610755,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x1754352eacb753327Fec2d4F48f0fb36B672C5e0,1,1643598839,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x4E62CF78dA0c0D97D06BA0b3E26cF695bbBc75b5,1,1643596778,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0xd042231Dd90C4C7da131403C3CaC943c7773D654,1,1643592568,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x1dE4F046c45Cd4E39cfCDF36b7DF4856B4031955,1,1643591824,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0xC3598d91844B061195136600AD243b077Cc164e2,2,1643589743,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0xBA7e9Bb153F9c4C32903b721eB53B751E2c0bF12,1,1643589036,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x83111e1888C1e49e8703e248EDEAA34EF868A1DE,1,1643588590,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0xf08d3B4048f472db9AFCa622fea6C54Cc1fe141C,1,1643587378,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x7A57546e74Ada6D8d93892Ffa11a57373dB45E13,1,1643587321,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x76977d13dbAd4672fabdCc1B2c739f5230d8c2e1,1,1643586935,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x3070f20f86fDa706Ac380F5060D256028a46eC29,1,1643582111,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x1Ec289BD5F002B7969887b8E18a1625052a67D0d,2,1643576560,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x1b50afeD405C9930eAe5fb3803418b03F9615B1C,1,1643570983,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x784F0d732aF31C7d70F2e37761D388Ce172c7482,1,1643558511,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0xE4014Fd584388AE6191Eb22E07811E1E5da9838b,2,1643557441,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x2b614ecc9e91aF9D056EB8ACcCF5D9928A7cF4F7,2,1643553400,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0xAC9283ebcd0c41FAA7A5399Ad94acc444954b446,1,1643551873,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x84bcfa8Fe160b271dc49B1Fb263ad995e0C2c1dF,1,1643551735,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x6AD7baBfdC153ec9dDC78b49523f33FFaD4f3631,2,1643551702,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x21210E9f52300880E61D0fD0D08d1b882a6369f9,1,1643551640,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x4188c45B8dfC8998Ceee2398e746deC2797B0961,1,1643551604,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x854f18D14E09Af41AA458A9DF7aa5Bd0cd3BE7E6,1,1643551524,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0xF8C84C6A4f1083f7a7Fd94885B303A3974116D82,1,1643551468,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x40aED6E410a780154a4dCF62c37dD8Ba54F08FfE,1,1643548382,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x111cD92405B1Dfbd19882D361418F49D99d8FED8,1,1643546480,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0xb3a7FBC2fa38C18ad4433aE93FE7F215Fd2D057f,1,1643545543,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0xeC5c16f3EAF86a801a3E89201DD39bDDD1786cBF,2,1643543993,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0x7dd508a1e4Da1243789B799a480f8B45e58b1B5b,1,1643542143,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
0xd0d51Df159971CEEF5B77067237d25B8C8ec4B21,1,1643541497,"{'id': '0xb7288a01db911db9408c17afb3e7101e0f7434e684ca85c9cc02184306e483b4', 'title': 'Temperature check - Include PLAY in BCP', 'author': '0x5f73a24771940b8c80b3570694072f606DF913cc', 'created': 1643473395, 'start': 1643472000, 'end': 1643731200, 'choices': ['Yes, add PLAY to BCP', 'No, leave BCP as is for now']}"
