voter,choice,created,proposal
0xf15bDFf7a1f2F5D7C4f7cFdAbfB669Cb2630f86b,1,1669728893,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x5d47e5D242a8F66a6286b0a2353868875F5d6068,1,1669724385,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xD2602C7bDFC9F413974e944280BbFae275d1B1b6,1,1669718483,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xdfBaeeF21396BF205D4B7D23345155489072Cf9B,1,1669717934,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x0810C422E4abD05c752618B403d26cf60bB50B5C,1,1669717418,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xCaB5541bad35e9ee799BeA9765C3c416D8Cc1Bb8,1,1669716309,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x7e9463a9505bf728359d7d5498dEa59D03B96A69,1,1669713865,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x19dd92C9A9c4Eb6f0426846C4F8a071A7b79209A,1,1669713447,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x20414D54BCCe87fF857caa49E8A0461e82e2D551,1,1669702954,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xD506Fb416B0ad8DBf7859B9B38c435405E3d1110,1,1669701294,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xAc2e236d045AE9d80Cf42Df2BC7695F834d0e0Ff,1,1669698702,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x9FEfB01133F63D81b10BCa1Ee47BE40ef6535443,1,1669697698,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x075Fad58CEC5FB6abB30Bd8f298dE5E91e4Cfbdf,1,1669696242,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x40aED6E410a780154a4dCF62c37dD8Ba54F08FfE,1,1669694736,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xe76d0d3c7aF5fa2C0806F221cBA88d7E044178AA,1,1669693194,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x1dE4F046c45Cd4E39cfCDF36b7DF4856B4031955,1,1669691812,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xEe1873bf2e0d873F8A9c3258f199cbd27DB56283,1,1669691677,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x79939118Ef2af99E20310eCC5CCC0E9697d390FC,1,1669689276,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xEDDb8B0C46193cAEa0c2b453fb1e256AB68826Df,1,1669687818,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x2b614ecc9e91aF9D056EB8ACcCF5D9928A7cF4F7,1,1669684164,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x0735D535F2009602A8a1c5b8fBd0454c3ca1b2B0,1,1669681820,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xD68965a3Bc263c3a2d43c713cd971aE16c31CB18,1,1669680862,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xA742A54E0b9Cd1Cac03c8F569bA4C606694261f9,1,1669678152,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x27E5E6074e259d98d6468454C32673E0e6f354ce,1,1669676533,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x54881e63F225A8653c2dA91fc3d9769e35B81b1F,1,1669676049,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x39E856863e5F6f0654a0b87B12bc921DA23D06BB,2,1669675666,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xD6ccB9d49A2ecd78efC35D6C733214029a1C74cB,1,1669675085,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xc6C6b53c67Ad86302d501F3e8623Cf98F6291F6D,1,1669673897,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x22bE1f5e8544e71A390cED1b6a82b477b1127Ce5,1,1669673466,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x62661B101ca48734668669a9F1Cb83c4889049F3,1,1669671957,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x719028736f10164c838Ef129936779eD739312f2,1,1669671320,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x52876dAFDc67238390477Bb2403BdC8021944ddc,1,1669669435,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x09F213953D92F865b949B3E39b9dcFaE687d4966,1,1669668424,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xdC6b5549763D893b01A41aCF0D7d77CCb44f3417,1,1669668274,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x22e81335f9D4A609DF42f56ba5B583f565995296,1,1669668229,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x729D1ee0d3ef2B2b435e4C1093198993F1B6D2B6,1,1669666359,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xb843De66d048E87d986C6dDA826a79e9a724D894,1,1669666160,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xd0d51Df159971CEEF5B77067237d25B8C8ec4B21,1,1669664898,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x1754352eacb753327Fec2d4F48f0fb36B672C5e0,1,1669664560,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x6dED274b6DE680BF0Dc9352d84c26dF0A58dBD1b,1,1669664429,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x4CB11cc4Ce988B40a6C20E798904199519a665fa,1,1669662881,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xEed8e6512ff83092ffe544bD308e94934A113Ea0,1,1669662130,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xf51CE4614232337920AD06Bb718dAFB6103BdE02,1,1669661836,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x096CCeE5E0e56913cAE154e59a36a3B4c0A00276,1,1669661610,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x28060dcBF0ce053473434BeF98cd4Ea60941523A,1,1669660368,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x88E189A8a370ddff635EEa3C511968C3b6eC4076,1,1669657972,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x5cfBB3bEE9D6395F3909546AcF49780cCBd3fBC3,1,1669657913,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0xb1a4c8Fc3F563ED8b09393242A84fa1c9F82EF93,1,1669657880,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
0x2eEbe0b8a8eF9Ac79c7222BBD899fa2FB553C4bf,1,1669657854,"{'id': '0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76', 'title': 'DOUGH burn proposal', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1669643881, 'start': 1669644000, 'end': 1670248740, 'choices': ['FOR', 'AGAINST', 'MORE INFO']}"
