id,title,author,created,start,end,choices
0x63cea594dceb8f8ffae3654a306a6791f60e15a6acae266ab4b71e8d6dff2b76,DOUGH burn proposal,0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791,1669643881,1669644000,1670248740,"['FOR', 'AGAINST', 'MORE INFO']"
0x2dad1fae87a666188558ddc79c6b782278faa1bb4a63d612b05e4b58f7fc0699,[Gate 1] Auxo Migration,0x0810C422E4abD05c752618B403d26cf60bB50B5C,1668092207,1668092159,1668697200,"['FOR', 'AGAINST', 'DETAIL MORE']"
0xb138fbf9e080ede1f59676422d8472ef807a42db53d8b5f6a26c2fab6a7a99ca,Dough / eDough buyback program ,0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791,1667835297,1667835243,1668438000,"['FOR', 'AGAINST', 'More info neeeded']"
0x3053a74f97969d05498d84180c5471dc16acd1377c5b186406a72a4f1dd6fc81,[Epoch-13] MerkleTree Notarization,0x0810C422E4abD05c752618B403d26cf60bB50B5C,1667384548,1667384499,1667646000,"['Valid', 'Invalid']"
