id,title,author,created,start,end,choices
0x1f616f6821ff97fdb12660f80d3554e79e9839181a83060551da493bcdc12d12,[Gate 1] Add $APE to $PLAY ,0x3a0c5583d5AbADEcD7bb043709c4b1aED89267D6,1657703953,1657710000,1658314800,"['FOR', 'AGAINST', 'Would like more information ']"
0x60b31c955ab8c5c87f0a07fcbef83a7a7d5ea6b528168faf9e4f828aa75f4387,[PIP-70bis] New DEFI Index (GATE 2),0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791,1657616651,1657616579,1658224800,"['FOR', 'AGAINST', 'More info needed']"
0xfc4501c53395c8879bcc8270852c6a1d19805ea8ad0bca7ea29a561ee4952250,[Gate 1] ETH LATAM Meetup,0x0810C422E4abD05c752618B403d26cf60bB50B5C,1657110983,1657112400,1657717200,"['For', 'Against', 'Detail More']"
0x11b89b952fe52a9b47b983de4069550da6ff1a813ecf637352bf5962df1be60f,[Epoch-9] MerkleTree Notarization,0x0810C422E4abD05c752618B403d26cf60bB50B5C,1656688252,1656688500,1656947700,"['Valid', 'Invalid']"
