address,amount
0x14B30b46ec4fA1a993806bd5Dda4195C5a82353e,43761675083622244909
0x15579f74c1B93B573C0a4d865011EC68f909FD02,40784588460853608794
0x16765c8Fe6Eb838CB8f64e425b6DcCab38D4F102,1267378303593628934447
0x1754352eacb753327Fec2d4F48f0fb36B672C5e0,1299810935091388789029
0x17e33637f6B64E9082Ea499481b6e6EbAE7EEA23,1881089521276728165067
0x181cA3bAf264B228bd39434f8E080033Bd1E1201,0
0x18F23C3b96918518235136920F39Cb833B113F00,1962404455695482758
0x1959b5EFb8fdD52C688c1D685Ad8F3D82ea27B01,21669283471292290865
0x198ca1beaCF70b82c4e6dE21E8Cb7b6dA6D8477A,677023901313156747574
0x19a61e7238270CA99F931C08D7BcfF1984F38AE4,284369359907797507633
0x19dd92C9A9c4Eb6f0426846C4F8a071A7b79209A,260359942475164356285
0x1A1087Bf077f74fb21fD838a8a25Cf9Fe0818450,401632979172451950517
0x1a6db538813Dbfa63E1F19f8804447187B7D401d,0
0x1b50afeD405C9930eAe5fb3803418b03F9615B1C,349539098907139675109
0x1c1A631450FF768b6355180538a5C09Ee9774F34,18258704324806811194
0x1c7a9275F2BD5a260A9c31069F77d53473b8ae2e,18736093088856403465
0x1CA4C34b18ECF1df4bA7E2AE0EC1FC5960C349d9,649316692442578526193
0x1d0dEC082d0e6F07dC34AA17C0B55D630f0704a5,0
0x1D40cF4C11BdC78515E121f694C479F1bdA4696d,0
0x1d617863548364263284Ec52d11487CFb806c021,8382729336929031945
0x1dE4F046c45Cd4E39cfCDF36b7DF4856B4031955,408946726976009455909
0x1e57d972AE6Bc70c101996f0d398BB683Ee052bf,35640082918266640150
0x1Ec289BD5F002B7969887b8E18a1625052a67D0d,270245181833406969305
0x1F2f40fD6770Da2bb833825A1DfD230238e4ECDB,4392188209737002598
0x1f540E4D3211D393C31Fa343cFFD080D9B11b29e,302826586386056278896
0x1F9b4F7A0605E4574562938CBdBFdFfe8605d4E2,0
0x205F9409E0a28dBc7E19A53CC14b9b2eafF9c2B1,1806094942871581923
0x2067BEd542762D26E2755Ce7d8776728F3429f48,100959374419794231153
0x20A1A940FA696513bF938FaC130F5272F38c0DC8,16161665689128104926
0x21210E9f52300880E61D0fD0D08d1b882a6369f9,879627256283441312008
0x215C44804627920a72692b20c6DC80deBa946cF2,0
0x21F35f686f4e907A1A46D67fE506E9f2a1ef64d0,8408829708151326638
0x22bE1f5e8544e71A390cED1b6a82b477b1127Ce5,66010792053562601686
0x22e81335f9D4A609DF42f56ba5B583f565995296,523385708092241264120
0x22Ef6D99F400cac50CEAb09e6ac3AE6882ba0B6c,0
