voter,choice,created,proposal
0x21210E9f52300880E61D0fD0D08d1b882a6369f9,2,1661511894,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x4188c45B8dfC8998Ceee2398e746deC2797B0961,2,1661511862,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x854f18D14E09Af41AA458A9DF7aa5Bd0cd3BE7E6,2,1661511830,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xF8C84C6A4f1083f7a7Fd94885B303A3974116D82,2,1661511801,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xAC9283ebcd0c41FAA7A5399Ad94acc444954b446,2,1661511506,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x929A5753C41eaed288F946bCBFe4a954Ad341797,3,1661510232,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x427197B1FB076c110f5d2bae24Fb05FED97C0456,1,1661506872,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xB4dC4C7460c58E7652Cd615675a1F707EbB67E9a,2,1661504841,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x41587094C1Ba4463e29E772aE03BF9a132e8809C,2,1661475359,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x1CA4C34b18ECF1df4bA7E2AE0EC1FC5960C349d9,2,1661469805,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xAC3c2F091eDEA973F666173b3eBd242A80FE411c,2,1661458558,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x8410373DF6E9b20765c9599c26d585B2cd0Ef628,3,1661432145,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x40aED6E410a780154a4dCF62c37dD8Ba54F08FfE,2,1661430483,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xd384Cc029B537503895fE252f94FBA87A05D677E,2,1661429960,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x80FDc30D21A672EeF723b809Ed4ba7c91728D421,2,1661427969,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x16765c8Fe6Eb838CB8f64e425b6DcCab38D4F102,2,1661427086,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xD84409d9593413Ca38A3B2b9A2Ba776E7C1EBCa1,2,1661421761,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x9c57027B1eca93093a6F446422C59C85A5A3Fa52,1,1661418977,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x8f9f865Aafd6487C7aC45a22bbb9278f8fc06d47,2,1661415499,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x4929f4d38F2955649b5aa34343da04cf790B9D92,1,1661413204,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xC3598d91844B061195136600AD243b077Cc164e2,2,1661384585,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xC9C03900134fa324422519852094792298c71825,1,1661381417,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x887C3599c4826F7b3cDe82003b894430F27d5b92,2,1661379354,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xEDDb8B0C46193cAEa0c2b453fb1e256AB68826Df,3,1661377943,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x519A0dF0Bd2b586b6F7126799c30A243E13ABCbe,2,1661375024,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x7ccf173012bfE53F16F4D6A2a4aea32abAfcD04C,1,1661368022,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xF3DD72AC3c9833574491861793e8fFe1f07c8905,2,1661366318,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x0C76E22f480c55f31bf6f937517Fca0f45804306,1,1661345753,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x2C287B06b9A3556a909473D41245De1A29f2E35A,1,1661342610,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x7c2848826de6bA917FdCA23cCf5c2C3e1CB031f6,1,1661331614,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x67017BEbE2A4B8645B28F83D5D472618b35a1230,1,1661320353,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x66a3Bd05e7eE207cB4688c56a4aA055708994Ecf,3,1661317929,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x39E856863e5F6f0654a0b87B12bc921DA23D06BB,2,1661308717,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x974Eaf2BF3514674E87b8664D7b53896704cc322,1,1661305953,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xFeFe8736B8DEbEb1592DaC993c81e002aF8C34e9,2,1661301929,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x5d47e5D242a8F66a6286b0a2353868875F5d6068,2,1661299676,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x27E5E6074e259d98d6468454C32673E0e6f354ce,1,1661297633,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x3a0c5583d5AbADEcD7bb043709c4b1aED89267D6,1,1661292487,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xD6ccB9d49A2ecd78efC35D6C733214029a1C74cB,1,1661291434,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x5dA68351bD082aBDA73E42Ac981dB51d9364fe69,3,1661290519,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xeC5c16f3EAF86a801a3E89201DD39bDDD1786cBF,2,1661281774,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xd5F1b41FCFfd669E4DE960263f12C26AdA9279D7,1,1661264741,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x6593f0DC654597A5Bf2f78224FEEF81a545C1222,1,1661264477,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x4fcb2161e087F3A4153545A25304Bd4E123A0e07,3,1661259474,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x56FcfEb7D7Afa46C9aA58F08a04Fbb11Eb27808C,3,1661256498,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xEB2109A191f3B552A38286781B501Cf16FB1b6b8,1,1661247160,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x66d0E180af64fb368679F91765Affc99174396AC,1,1661241075,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x49e2a5Af17fb2b37a0FF460217dC7A9FF4F34f90,3,1661237605,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x7dd508a1e4Da1243789B799a480f8B45e58b1B5b,2,1661231055,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xA742A54E0b9Cd1Cac03c8F569bA4C606694261f9,2,1661223521,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x4796E4aFD565e43B7267F1688ec09B6A246cB5fc,1,1661219466,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xfCDF138316302049599D629146C253b08bB3B449,2,1661208599,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x0430605323465E26Dc21fBAaA9A1A4Be6ae9d496,2,1661208587,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x1f540E4D3211D393C31Fa343cFFD080D9B11b29e,3,1661195237,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0xb6Bc98F5D7F6CE3c0946f7675128ab673e6c5D41,2,1661193990,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
0x948FED1E5ea61971C9CcfC05688d6d7b25458581,3,1661192861,"{'id': '0x7ea88f6bc39157a063c37123e6be035ab358640a1c53d140eed454ca5a569d69', 'title': '[Gate 1] Implement Front-end sanctions screening tool', 'author': '0xaBf26352aAdAAa1CabFfB3a55e378bac6BF15791', 'created': 1660998153, 'start': 1660998152, 'end': 1661601600, 'choices': ['FOR', 'AGAINST', 'Detail More']}"
